1586365508.358744, 0
1586365508.372446, 0
1586365508.386006, 0
1586365508.413925, 7
1586365508.427409, 0
1586365508.443751, 8
1586365508.459595, 7
1586365508.475052, 13
1586365508.488684, 16
1586365508.502390, 19
1586365508.516379, 20
1586365508.529906, 24
1586365508.543623, 27
1586365508.557127, 32
1586365508.572034, 38
1586365508.585594, 42
1586365508.599154, 44
1586365508.613797, 50
1586365508.627498, 49
1586365508.642060, 50
1586365508.655816, 49
1586365508.670377, 50
1586365508.685145, 50
1586365508.699503, 50
1586365508.720151, 50
1586365508.733827, 50
1586365508.747643, 49
1586365508.761513, 49
1586365508.776897, 49
1586365508.790676, 49
1586365508.805073, 50
1586365508.819620, 50
1586365508.833445, 50
1586365508.847156, 48
1586365508.860410, 49
1586365508.873711, 49
1586365508.887939, 50
1586365508.902263, 49
1586365508.916387, 50
1586365508.930924, 49
1586365508.945576, 50
1586365508.960240, 50
1586365508.974366, 50
1586365508.988096, 50
1586365509.002776, 48
1586365509.016528, 47
1586365509.030282, 49
1586365509.044544, 49
1586365509.059403, 50
1586365509.073139, 49
1586365509.088011, 50
1586365509.102445, 49
1586365509.116177, 48
1586365509.130562, 49
1586365509.145014, 48
1586365509.160054, 46
1586365509.173731, 44
1586365509.188261, 47
1586365509.201692, 48
1586365509.215342, 49
1586365509.229411, 49
1586365509.243271, 48
1586365509.257868, 45
1586365509.272319, 43
1586365509.285878, 45
1586365509.299995, 48
1586365509.321782, 46
1586365509.335515, 45
1586365509.349982, 48
1586365509.363389, 44
1586365509.377403, 43
1586365509.391894, 47
1586365509.405792, 46
1586365509.419416, 44
1586365509.433209, 42
1586365509.449462, 41
1586365509.462831, 37
1586365509.477145, 38
1586365509.491363, 40
1586365509.505909, 38
1586365509.520521, 37
1586365509.534126, 35
1586365509.548847, 35
1586365509.562413, 34
1586365509.575950, 35
1586365509.589759, 35
1586365509.603527, 36
1586365509.617031, 36
1586365509.630672, 37
1586365509.644560, 35
1586365509.658173, 35
1586365509.672804, 34
1586365509.686043, 33
1586365509.700429, 36
1586365509.714151, 35
1586365509.727756, 35
1586365509.741660, 34
1586365509.755284, 35
1586365509.769108, 35
1586365509.782743, 35
1586365509.796428, 35
1586365509.811922, 36
1586365509.826131, 36
1586365509.840331, 34
1586365509.854506, 35
1586365509.869266, 35
1586365509.883243, 36
1586365509.903390, 37
